UncompMagX;UncompMagY;UncompMagZ;UncompAccX;UncompAccY;UncompAccZ;UncompGyroX;UncompGyroY;UncompGyroZ;Temperature;Pressure
+00,045;+00,241;-00,202;-04,9480;+06,9950;-07,7140;+02,317170;+03,664555;+00,791492;+031,90;+101,17
+00,053;+00,235;-00,207;-05,5580;+08,1460;-06,6440;+02,325817;+03,656120;+01,145954;+031,90;+101,19
+00,059;+00,235;-00,210;-06,6880;+09,2840;-06,7680;+02,426915;+03,595356;+01,539726;+031,90;+101,19
+00,068;+00,228;-00,215;-07,7630;+10,5400;-08,1720;+02,663849;+03,550246;+01,976794;+031,90;+101,16
+00,077;+00,226;-00,217;-09,2370;+11,8080;-10,2670;+02,951191;+03,607014;+02,458748;+031,90;+101,18
+00,090;+00,218;-00,223;-10,4390;+12,6690;-11,3790;+03,198421;+03,752584;+03,018739;+031,90;+101,17
+00,101;+00,214;-00,226;-11,2730;+12,7210;-10,4410;+03,400921;+03,876603;+03,591755;+031,90;+101,16
+00,116;+00,205;-00,233;-11,6320;+11,8830;-08,5480;+03,582422;+03,883108;+04,084845;+031,90;+101,16
+00,129;+00,198;-00,238;-12,1040;+11,8610;-06,8250;+03,784449;+03,790314;+04,451807;+031,90;+101,16
+00,146;+00,184;-00,240;-13,0940;+11,9040;-06,3800;+03,881848;+03,652882;+04,781594;+031,90;+101,16
+00,158;+00,175;-00,245;-13,4830;+11,9130;-06,4870;+03,848170;+03,477624;+05,105668;+031,90;+101,17
+00,174;+00,158;-00,245;-13,7240;+11,1740;-06,4800;+03,678466;+03,247664;+05,443015;+031,90;+101,17
+00,187;+00,148;-00,247;-13,9750;+10,9210;-06,1080;+03,561615;+02,986649;+05,688966;+031,90;+101,16
+00,202;+00,130;-00,247;-14,0790;+12,4820;-05,0320;+03,738492;+02,627073;+05,888039;+031,90;+101,16
+00,211;+00,116;-00,248;-14,9020;+13,1020;-03,7290;+04,030613;+02,186898;+06,055333;+031,90;+101,16
+00,223;+00,094;-00,249;-16,2540;+12,4060;-03,4620;+03,979610;+01,737568;+06,183126;+031,90;+101,16
+00,230;+00,080;-00,251;-17,2440;+11,2880;-04,4100;+03,528210;+01,413419;+06,209143;+031,90;+101,16
+00,238;+00,055;-00,247;-16,5410;+10,3840;-03,1050;+02,854937;+01,148307;+06,132909;+031,90;+101,17
+00,243;+00,042;-00,246;-14,5390;+09,8660;-01,2970;+02,229882;+00,740180;+05,942895;+031,90;+101,16
+00,249;+00,023;-00,246;-13,3400;+09,7990;-01,7630;+01,682614;+00,327662;+05,613036;+031,90;+101,17
+00,248;+00,011;-00,246;-12,8180;+08,8750;-03,8670;+01,022897;+00,116080;+05,287546;+031,90;+101,17
+00,249;-00,004;-00,246;-10,9410;+07,6930;-05,1570;+00,356768;+00,039549;+04,872286;+031,90;+101,17
+00,251;-00,011;-00,248;-08,4240;+05,4770;-06,2870;-00,161542;-00,017764;+04,340718;+031,90;+101,17
+00,250;-00,023;-00,245;-07,6760;+02,8040;-06,2250;-00,550174;+00,122079;+03,574806;+031,90;+101,17
+00,249;-00,029;-00,244;-05,3350;-01,1870;-06,1770;-00,944423;+00,157833;+02,708440;+031,90;+101,17
+00,249;-00,033;-00,243;-03,8870;-03,6310;-08,0850;-01,157416;+00,253353;+01,784170;+031,90;+101,17
+00,248;-00,033;-00,246;-02,6920;-05,3500;-09,9620;-01,080291;+00,515865;+00,801489;+031,90;+101,17
+00,251;-00,033;-00,244;+03,7790;-02,9430;-10,0280;-00,782272;+01,404327;+00,213019;+031,90;+101,19
+00,251;-00,034;-00,243;+10,3690;-00,1770;-09,5460;-00,244951;+00,282278;+00,639218;+031,90;+101,17
+00,251;-00,035;-00,242;+22,6110;-23,8690;-02,0020;-02,768947;-02,310234;+02,103728;+031,90;+101,17
+00,246;-00,031;-00,250;-33,4060;-00,0240;-34,1070;-02,014510;-02,676184;+00,001576;+031,90;+101,18
+00,244;-00,030;-00,256;-17,6820;+20,4790;-35,4870;-01,793204;-00,073397;-00,136010;+031,90;+101,16
+00,244;-00,025;-00,257;+08,0840;+07,4630;+03,2110;-00,791040;-00,201332;-00,265769;+031,90;+101,17
+00,243;-00,026;-00,258;+07,7650;-04,5190;+07,3020;-01,324233;-01,394935;+00,242089;+031,90;+101,17
+00,239;-00,025;-00,260;-00,8970;-02,7690;-10,7110;-01,670717;-01,946659;+00,210755;+031,90;+101,17
+00,236;-00,023;-00,265;-13,7260;+08,9500;-20,1770;-01,593453;-01,200936;+00,377237;+031,90;+101,17
+00,235;-00,018;-00,267;-06,4560;+07,3960;-14,0740;-00,820052;-00,506842;+00,203860;+031,90;+101,17
+00,234;-00,019;-00,267;-02,6920;-01,1050;-08,8270;-00,570555;-00,463906;+00,150965;+031,90;+101,17
+00,234;-00,018;-00,270;-05,1790;+03,8950;-12,1320;-00,206082;-00,509303;+00,169409;+031,90;+101,17
+00,232;-00,018;-00,269;-03,6200;+02,2610;-09,9070;-00,141688;-00,316988;+00,062823;+031,90;+101,16
+00,233;-00,017;-00,271;-04,3510;+00,7000;-10,3500;-00,155602;-00,209209;+00,065265;+031,90;+101,17
+00,232;-00,019;-00,270;-03,5760;+01,7110;-09,5010;-00,118700;-00,095862;+00,047511;+031,90;+101,17
+00,232;-00,019;-00,272;-03,4180;+00,8390;-09,4000;-00,097287;-00,060245;+00,030555;+031,90;+101,17
+00,231;-00,020;-00,271;-03,4420;+00,9090;-09,3950;-00,078753;-00,029586;+00,031170;+031,90;+101,17
+00,231;-00,016;-00,272;-03,6790;+01,1920;-09,5080;-00,048196;+00,021938;+00,017055;+031,90;+101,16
+00,231;-00,019;-00,272;-03,3390;+01,2160;-09,2750;-00,006244;+00,062816;-00,001471;+031,90;+101,19
+00,231;-00,018;-00,273;-03,4310;+01,2740;-09,4390;+00,044853;+00,049930;-00,019800;+031,90;+101,16
+00,231;-00,019;-00,271;-03,5830;+01,1990;-09,5740;+00,092179;+00,075183;-00,029955;+031,90;+101,17
+00,231;-00,018;-00,272;-03,1480;+01,0890;-09,1510;+00,104664;+00,097559;-00,035860;+031,90;+101,17
+00,232;-00,018;-00,270;-03,0220;+00,9290;-08,7700;+00,112689;+00,054754;-00,037112;+031,90;+101,17
+00,232;-00,017;-00,270;-02,9960;+00,6770;-08,6740;+00,108412;+00,003193;-00,035599;+031,90;+101,16
+00,232;-00,019;-00,269;-03,1570;+00,8690;-08,7500;+00,103109;-00,023237;-00,033566;+031,90;+101,16
+00,232;-00,018;-00,270;-03,1520;+00,9640;-08,6410;+00,063552;-00,035704;-00,047402;+031,90;+101,17
+00,232;-00,021;-00,270;-03,0430;+00,7130;-08,6820;+00,006229;-00,045989;-00,048242;+031,90;+101,17
+00,231;-00,018;-00,271;-03,2760;+00,8700;-09,1380;-00,041268;-00,042691;-00,040256;+031,90;+101,16
+00,232;-00,021;-00,272;-03,4120;+00,8040;-08,9970;-00,048877;-00,016306;-00,037100;+031,90;+101,17
+00,231;-00,017;-00,271;-03,3940;+00,6740;-09,0680;-00,061871;-00,009652;-00,034149;+031,90;+101,16
+00,232;-00,019;-00,271;-03,3930;+00,5030;-09,0410;-00,064557;-00,000288;-00,029862;+031,90;+101,17
+00,231;-00,016;-00,270;-03,1040;+00,4900;-09,0190;-00,038168;-00,035379;-00,022552;+031,90;+101,16
+00,231;-00,020;-00,272;-03,5450;+00,5330;-08,9680;-00,023527;-00,040525;-00,016578;+031,90;+101,17
+00,231;-00,015;-00,274;-03,2280;+00,6270;-08,7770;-00,007444;-00,057003;-00,018201;+031,90;+101,17
+00,233;-00,018;-00,272;-02,7470;+00,7900;-08,5080;-00,013389;-00,159187;-00,037846;+031,90;+101,17
+00,230;-00,018;-00,272;-03,2430;+01,0110;-08,9680;-00,009736;-00,221963;-00,056974;+031,90;+101,16
+00,230;-00,020;-00,271;-03,4410;+00,8300;-09,0480;-00,010599;-00,163487;-00,057591;+031,90;+101,19
+00,230;-00,018;-00,272;-03,0760;+01,1120;-08,9340;+00,002407;-00,157041;-00,058267;+031,90;+101,17
+00,231;-00,019;-00,272;-03,5370;+01,3180;-09,2080;+00,013969;-00,135388;-00,070877;+031,90;+101,16
+00,230;-00,017;-00,275;-03,2530;+00,7400;-08,8940;+00,011366;-00,114989;-00,073983;+031,90;+101,16
+00,230;-00,017;-00,271;-03,4240;+01,1300;-09,0920;+00,003782;-00,111486;-00,078548;+031,90;+101,17
+00,229;-00,014;-00,276;-03,4410;+00,9380;-08,9180;-00,002481;-00,107956;-00,096584;+031,90;+101,17
+00,230;-00,018;-00,271;-03,0800;+00,5700;-08,7240;-00,014512;-00,136325;-00,106243;+031,90;+101,16
+00,229;-00,016;-00,274;-03,3560;+00,6100;-08,8190;-00,032147;-00,153005;-00,102128;+031,90;+101,17
+00,230;-00,018;-00,275;-03,1450;+00,6580;-08,5720;-00,024925;-00,155769;-00,101179;+031,90;+101,16
+00,229;-00,018;-00,278;-02,9970;+00,6820;-08,4370;-00,003613;-00,200210;-00,103452;+031,90;+101,16
+00,228;-00,016;-00,273;-02,9690;+00,7290;-08,3020;+00,035927;-00,268283;-00,110067;+031,90;+101,17
+00,227;-00,014;-00,277;-03,0470;+01,0510;-08,3320;+00,084677;-00,351995;-00,127690;+031,90;+101,18
+00,227;-00,016;-00,277;-03,2080;+01,0720;-08,6680;+00,126695;-00,423728;-00,151894;+031,90;+101,17
+00,226;-00,016;-00,278;-03,6390;+00,8450;-09,0500;+00,143813;-00,437920;-00,157557;+031,90;+101,17
+00,224;-00,020;-00,279;-03,8820;+00,6410;-09,0490;+00,112434;-00,411107;-00,148563;+031,90;+101,17
+00,225;-00,014;-00,282;-03,7810;+00,5330;-09,0620;+00,112354;-00,376999;-00,133057;+031,90;+101,16
+00,223;-00,016;-00,279;-03,6960;+00,5990;-08,9960;+00,118720;-00,412183;-00,124087;+031,90;+101,17
+00,222;-00,019;-00,283;-03,8880;+00,4780;-08,9700;+00,114290;-00,410271;-00,109842;+031,90;+101,17
+00,222;-00,018;-00,283;-03,2960;+00,3520;-08,7270;+00,138749;-00,451138;-00,089308;+031,90;+101,17
+00,221;-00,016;-00,285;-03,8720;+00,5840;-08,9660;+00,137435;-00,479498;-00,068041;+031,90;+101,17
+00,220;-00,018;-00,283;-03,8790;+00,6680;-08,9390;+00,143185;-00,463809;-00,054791;+031,90;+101,17
+00,219;-00,014;-00,287;-04,2550;+00,5690;-09,0580;+00,127988;-00,407524;-00,039912;+031,90;+101,17
+00,219;-00,017;-00,286;-04,4210;+00,5860;-09,0590;+00,115393;-00,310311;-00,031303;+031,90;+101,17
+00,220;-00,015;-00,285;-04,0360;+00,5850;-08,7970;+00,122962;-00,254665;-00,028781;+031,90;+101,17
+00,218;-00,016;-00,287;-03,7830;+00,3820;-08,6840;+00,139946;-00,276199;-00,017915;+031,90;+101,17
+00,217;-00,016;-00,288;-03,7870;+00,3850;-08,6090;+00,141953;-00,273271;+00,005600;+031,90;+101,18
+00,216;-00,019;-00,287;-04,1120;+00,3940;-08,7340;+00,148663;-00,272488;+00,015102;+031,90;+101,17
+00,215;-00,018;-00,290;-04,4570;+00,4580;-08,8480;+00,120099;-00,211306;+00,022458;+031,90;+101,16
+00,217;-00,020;-00,289;-04,1820;+00,5600;-08,7160;+00,093815;-00,157730;+00,026582;+031,90;+101,17
+00,215;-00,017;-00,291;-04,2760;+00,6710;-08,7320;+00,075743;-00,126327;+00,031278;+031,90;+101,17
+00,215;-00,019;-00,291;-04,1590;+00,4360;-08,7120;+00,039506;-00,088924;+00,032198;+031,90;+101,16
+00,215;-00,018;-00,292;-04,1000;+00,5120;-08,6920;+00,010228;-00,083452;+00,032998;+031,90;+101,18
+00,214;-00,020;-00,289;-04,1060;+00,4610;-08,6860;-00,012990;-00,073193;+00,041048;+031,90;+101,16
+00,214;-00,016;-00,292;-04,1720;+00,4400;-08,6520;-00,052121;-00,052215;+00,051463;+031,90;+101,17
+00,214;-00,019;-00,290;-04,1380;+00,6240;-08,6240;-00,064761;-00,045346;+00,060990;+031,90;+101,17
+00,215;-00,018;-00,291;-03,9990;+00,6240;-08,6610;-00,101824;-00,068980;+00,073603;+031,90;+101,17
+00,215;-00,020;-00,289;-04,4850;+00,2590;-08,7100;-00,140438;-00,107341;+00,084825;+031,90;+101,17
+00,214;-00,018;-00,292;-03,6510;+00,6000;-08,6590;-00,154444;-00,191341;+00,132384;+031,90;+101,17
+00,213;-00,020;-00,289;-03,9070;+00,8060;-08,6500;-00,176686;-00,302363;+00,174356;+031,90;+101,18
+00,212;-00,017;-00,292;-04,0230;+00,9980;-08,8500;-00,271286;-00,355939;+00,147697;+031,90;+101,17
+00,212;-00,019;-00,291;-04,0560;+01,0230;-08,6740;-00,269922;-00,445657;+00,131140;+031,90;+101,17
+00,211;-00,018;-00,291;-04,3840;+01,0220;-08,8180;-00,269730;-00,505978;+00,089800;+031,90;+101,17
+00,210;-00,021;-00,296;-04,3170;+01,0310;-08,8170;-00,225837;-00,586859;+00,041130;+031,90;+101,16
+00,209;-00,018;-00,297;-04,4060;+00,8910;-08,8690;-00,169399;-00,699095;-00,001169;+031,90;+101,16
+00,207;-00,019;-00,296;-04,2340;+00,8340;-08,9560;-00,087314;-00,902253;-00,038908;+031,90;+101,17
+00,205;-00,015;-00,299;-04,1220;+00,8790;-08,9090;+00,002196;-01,179389;-00,068739;+031,90;+101,17
+00,202;-00,018;-00,300;-03,3510;+01,2810;-08,6270;+00,087977;-01,412721;-00,063057;+031,90;+101,18
+00,200;-00,018;-00,304;-03,9560;+00,6830;-08,9450;+00,082989;-02,042041;-00,033220;+031,90;+101,17
+00,194;-00,017;-00,309;-03,7180;+00,8630;-08,7640;-00,026372;-02,613983;+00,047471;+031,90;+101,19
+00,189;-00,018;-00,311;-03,9530;+00,7760;-09,3170;+00,005449;-03,519215;+00,192079;+031,90;+101,18
+00,179;-00,020;-00,318;-05,3910;-00,2380;-09,3810;+00,156533;-04,297153;+00,283230;+031,90;+101,17
+00,169;-00,020;-00,327;-05,4980;+01,7620;-10,3190;+00,841294;-05,322779;+00,477018;+031,90;+101,17
+00,155;-00,025;-00,334;-06,2190;-00,2830;-12,6900;+01,541519;-06,413238;+00,510738;+031,90;+101,17
+00,141;-00,026;-00,341;-07,3490;-00,1220;-12,3200;+01,371547;-07,244552;+00,280734;+031,90;+101,17
+00,119;-00,031;-00,348;-08,4450;+02,2490;-15,2670;+00,807986;-07,972497;+00,105363;+031,90;+101,19
+00,101;-00,032;-00,359;-06,7620;+02,8430;-26,3330;+01,217068;-07,797229;-00,162533;+031,90;+101,17
+00,080;-00,038;-00,363;-08,8620;+04,4200;-23,5750;+02,235379;-06,695943;-00,532279;+031,90;+101,17
+00,064;-00,040;-00,366;-03,2170;+04,8390;-19,3700;+02,806437;-06,181239;-00,732361;+031,90;+101,17
+00,045;-00,052;-00,368;+01,8230;+07,8540;-10,4640;+02,503121;-05,972213;-00,948981;+031,90;+101,16
+00,032;-00,054;-00,368;-07,8810;+14,7710;-16,6220;+02,993846;-06,621301;+00,928333;+031,90;+101,17
+00,014;-00,066;-00,365;-33,1650;+17,6330;-36,0160;+02,627991;-02,668908;+03,963978;+031,90;+101,18
+00,007;-00,071;-00,366;-06,4500;+10,0720;-29,7580;+02,982563;-01,427622;+04,574383;+031,90;+101,18
-00,001;-00,081;-00,361;-05,5010;+01,5570;-15,1040;+02,676662;-00,583735;+04,865299;+031,90;+101,19
-00,004;-00,084;-00,361;-03,6330;-03,7790;-07,6250;+02,183495;-00,432151;+04,743048;+031,90;+101,16
-00,011;-00,089;-00,357;-04,2710;-06,7600;-05,8380;+01,788667;-00,522687;+04,132601;+031,90;+101,17
-00,014;-00,092;-00,358;-04,2020;-08,5460;-07,4830;+01,551067;-00,430991;+03,296350;+031,90;+101,16
-00,018;-00,098;-00,352;-04,5990;-09,1880;-09,2740;+01,437210;-00,195381;+02,365657;+031,90;+101,16
-00,021;-00,098;-00,353;-04,2790;-07,5510;-09,7630;+01,373014;+00,151871;+01,422013;+031,90;+101,17
-00,021;-00,104;-00,353;-03,1920;-04,1090;-09,4000;+01,431476;+00,483189;+00,696578;+031,90;+101,17
-00,020;-00,105;-00,353;-02,6380;-00,0180;-09,1010;+01,561604;+00,766317;+00,259758;+031,90;+101,17
-00,018;-00,114;-00,349;-02,3410;+03,5760;-08,7650;+01,708640;+01,056576;+00,141206;+031,90;+101,17
-00,016;-00,114;-00,347;-01,6650;+06,2720;-08,5580;+01,813216;+01,311364;+00,297332;+031,90;+101,17
-00,012;-00,123;-00,347;-01,9530;+07,7050;-08,8170;+01,912689;+01,498530;+00,540433;+031,90;+101,17
-00,009;-00,125;-00,347;-02,4910;+07,3690;-08,4840;+01,959881;+01,737438;+00,786447;+031,90;+101,17
-00,006;-00,131;-00,344;-01,9310;+06,6040;-07,4380;+01,891574;+01,948653;+00,981028;+031,90;+101,17
-00,003;-00,133;-00,343;-01,8900;+06,1990;-07,2880;+01,801338;+02,095996;+01,106045;+031,90;+101,16
+00,000;-00,142;-00,341;-02,5560;+05,9640;-07,9780;+01,769357;+02,273618;+01,180553;+031,90;+101,16
+00,003;-00,145;-00,339;-02,9850;+06,0480;-08,2640;+01,832437;+02,490287;+01,212053;+031,90;+101,16
+00,008;-00,151;-00,336;-03,1010;+05,8190;-07,7010;+01,962912;+02,690019;+01,221051;+031,90;+101,16
+00,012;-00,155;-00,332;-03,1140;+05,1450;-06,6970;+02,051692;+02,835183;+01,203964;+031,90;+101,17
+00,018;-00,159;-00,327;-03,3300;+04,4010;-06,1610;+02,081326;+02,927184;+01,142852;+031,90;+101,17
+00,020;-00,164;-00,326;-03,7400;+03,6940;-06,5590;+02,056258;+03,009137;+01,046124;+031,90;+101,17
+00,027;-00,173;-00,324;-04,4240;+03,9730;-08,2040;+02,059948;+03,143459;+00,918956;+031,90;+101,17
+00,031;-00,176;-00,322;-05,5870;+05,1510;-09,8930;+02,174904;+03,396814;+00,804062;+031,90;+101,17
+00,038;-00,182;-00,314;-06,0570;+06,3280;-08,9140;+02,272793;+03,723327;+00,777176;+031,90;+101,17
+00,044;-00,185;-00,309;-05,5330;+07,2510;-06,4190;+02,324933;+03,861978;+00,877731;+031,90;+101,16
+00,051;-00,195;-00,300;-05,5150;+07,7850;-04,9420;+02,311271;+03,812104;+01,034282;+031,90;+101,17
+00,055;-00,196;-00,300;-06,0350;+07,1650;-04,7140;+02,262330;+03,721303;+01,200261;+031,90;+101,16
+00,059;-00,206;-00,290;-06,1950;+05,9570;-04,7150;+02,198721;+03,648785;+01,311970;+031,90;+101,16
+00,061;-00,205;-00,288;-06,3130;+04,5460;-04,6450;+02,168064;+03,564165;+01,313688;+031,90;+101,17
+00,066;-00,212;-00,278;-06,2100;+03,0900;-04,1440;+02,171781;+03,483797;+01,214813;+031,90;+101,17
+00,069;-00,213;-00,275;-06,0250;+01,6580;-04,1070;+02,167427;+03,382752;+01,003768;+031,90;+101,17
+00,073;-00,221;-00,266;-06,2130;+00,9830;-05,0470;+02,172075;+03,307062;+00,708401;+031,90;+101,17
+00,076;-00,223;-00,260;-06,1950;+01,0650;-05,4000;+02,145060;+03,364990;+00,411089;+031,90;+101,17
+00,082;-00,228;-00,253;-05,4460;+01,9950;-05,0610;+02,092662;+03,410025;+00,186748;+031,90;+101,17
+00,084;-00,227;-00,249;-04,9260;+03,4000;-04,9890;+02,031577;+03,406667;+00,055410;+031,90;+101,17
+00,091;-00,232;-00,237;-04,6240;+04,8000;-05,0990;+01,994029;+03,357110;+00,028690;+031,90;+101,17
+00,094;-00,235;-00,235;-04,7490;+05,5370;-05,4950;+01,943388;+03,275256;+00,066733;+031,90;+101,17
+00,096;-00,237;-00,226;-05,2900;+06,3490;-06,7000;+01,891008;+03,181270;+00,150189;+031,90;+101,17
+00,100;-00,240;-00,219;-06,3300;+06,7410;-08,3310;+01,836997;+03,145139;+00,276035;+031,90;+101,17
+00,104;-00,241;-00,208;-07,0320;+06,3190;-09,1480;+01,709028;+03,176440;+00,408393;+031,90;+101,17
+00,105;-00,243;-00,208;-07,4220;+05,3900;-09,8490;+01,549680;+03,159803;+00,532129;+031,90;+101,18
+00,107;-00,245;-00,198;-08,1790;+04,1650;-10,3950;+01,408613;+03,131833;+00,577280;+031,90;+101,16
+00,109;-00,247;-00,193;-09,0470;+02,7660;-10,1890;+01,327343;+03,063131;+00,501384;+031,90;+101,17
+00,110;-00,250;-00,187;-09,9110;+02,3230;-08,8170;+01,272612;+02,921131;+00,338430;+031,90;+101,17
+00,110;-00,250;-00,185;-11,5320;+02,9090;-08,5130;+01,216069;+02,719934;+00,184203;+031,90;+101,16
+00,113;-00,248;-00,175;-13,6320;+04,0000;-09,2940;+01,070322;+02,611690;+00,099759;+031,90;+101,17
+00,114;-00,250;-00,171;-15,0350;+05,6990;-09,1050;+00,839212;+02,538962;+00,160638;+031,90;+101,17
+00,115;-00,252;-00,167;-15,7440;+07,6010;-07,3610;+00,603027;+02,417479;+00,311468;+031,90;+101,19
+00,116;-00,251;-00,166;-16,1010;+07,9150;-04,3900;+00,363750;+02,112736;+00,500397;+031,90;+101,17
+00,116;-00,254;-00,162;-16,6860;+06,5510;-02,2370;+00,034971;+01,655602;+00,654999;+031,90;+101,17
+00,115;-00,253;-00,163;-17,8390;+04,6450;-01,0440;-00,340381;+01,147386;+00,698845;+031,90;+101,17
+00,114;-00,255;-00,159;-18,3200;+02,0450;+00,0580;-00,741704;+00,622128;+00,661244;+031,90;+101,17
+00,112;-00,254;-00,164;-18,1650;-00,2020;+00,3720;-01,054453;+00,074682;+00,531250;+031,90;+101,17
+00,110;-00,255;-00,164;-17,4560;-01,2560;+00,0250;-01,112601;-00,424130;+00,277081;+031,90;+101,17
+00,110;-00,251;-00,167;-16,6240;-01,8830;-01,1290;-00,962807;-00,857054;-00,042250;+031,90;+101,19
+00,109;-00,250;-00,172;-15,2400;-02,0750;-02,7670;-00,774449;-01,152377;-00,346222;+031,90;+101,19
+00,110;-00,249;-00,174;+09,9110;-01,4810;-06,9510;-00,905374;+00,290195;-00,141916;+031,90;+101,17
+00,111;-00,250;-00,176;+15,1020;-00,5750;-26,7930;-00,413510;-02,202055;-00,155367;+031,90;+101,18
+00,108;-00,248;-00,181;+33,7290;-18,3180;-03,2040;-00,867242;-04,380641;-00,374639;+031,90;+101,17
+00,104;-00,247;-00,189;-12,9830;-05,8670;+03,4550;-01,219138;-05,884449;-00,560879;+031,90;+101,17
+00,101;-00,246;-00,193;-30,8800;+17,9550;-26,8020;-01,552233;-03,721455;-00,284078;+031,90;+101,18
+00,098;-00,244;-00,199;-15,5630;+17,0180;-48,3870;-01,048394;-01,979238;+00,062244;+031,90;+101,18
+00,096;-00,243;-00,203;-00,7170;+12,3150;-00,2110;+00,142074;-01,207916;+00,423612;+031,90;+101,16
+00,093;-00,246;-00,203;+07,3160;-00,6970;+01,9030;+00,531229;-02,315023;+00,193917;+031,90;+101,19
+00,091;-00,246;-00,206;+00,2340;-08,0550;-11,8310;+00,145923;-02,629531;+00,151378;+031,90;+101,17
+00,087;-00,246;-00,206;-12,3160;-06,9130;-17,3610;-00,562595;-02,380940;+00,382074;+031,90;+101,17
+00,084;-00,243;-00,210;-10,3730;-03,8440;-17,3010;-00,796621;-01,630487;+00,228081;+031,90;+101,18
+00,082;-00,244;-00,213;-08,6830;+03,7430;-14,7560;-00,791491;-00,951153;+00,241432;+031,90;+101,17
+00,080;-00,241;-00,213;-03,8990;+00,8180;-11,4890;-00,727807;-00,656044;+00,186941;+031,90;+101,17
+00,078;-00,244;-00,216;-04,3790;-01,3590;-10,7410;-00,791200;-00,530858;+00,217210;+031,90;+101,17
+00,078;-00,240;-00,221;-04,2610;+00,7110;-10,9270;-00,847673;-00,341090;+00,235997;+031,90;+101,17
+00,077;-00,239;-00,220;-03,3700;+01,1170;-10,0430;-00,816112;-00,231624;+00,230892;+031,90;+101,17
+00,076;-00,237;-00,224;-03,0770;-00,2240;-08,8130;-00,836879;-00,147330;+00,214848;+031,90;+101,18
+00,075;-00,238;-00,224;-04,4150;+00,9510;-10,8400;-00,889412;-00,008711;+00,242000;+031,90;+101,17
+00,075;-00,236;-00,227;-03,0620;+03,0290;-10,8350;-00,630150;+00,115054;+00,189528;+031,90;+101,17
+00,074;-00,237;-00,228;-02,6620;+03,3260;-10,8330;-00,201568;+00,022006;+00,047713;+031,90;+101,17
+00,074;-00,235;-00,228;-03,0480;+01,1390;-10,4060;+00,018227;-00,059791;-00,037578;+031,90;+101,17
+00,074;-00,238;-00,227;-02,9460;+01,2150;-09,7850;+00,124851;-00,019249;-00,067534;+031,90;+101,16
+00,074;-00,238;-00,228;-02,6730;+00,7410;-09,4470;+00,189143;-00,033044;-00,090975;+031,90;+101,17
+00,074;-00,239;-00,226;-02,8680;+00,3180;-09,4110;+00,189152;-00,036218;-00,073441;+031,90;+101,17
+00,074;-00,238;-00,227;-03,0090;+00,4100;-09,5780;+00,183071;-00,016742;-00,060028;+031,90;+101,17
+00,075;-00,237;-00,225;-02,8740;+00,2470;-09,2390;+00,166707;+00,019147;-00,049092;+031,90;+101,17
+00,075;-00,236;-00,228;-02,4940;+00,3420;-09,1750;+00,178876;-00,016198;-00,039407;+031,90;+101,18
+00,074;-00,239;-00,224;-02,6430;+00,3720;-09,2100;+00,181943;-00,041043;-00,036669;+031,90;+101,17
+00,074;-00,236;-00,226;-02,8400;+00,4140;-09,2930;+00,190877;-00,043543;-00,035560;+031,90;+101,17
+00,076;-00,238;-00,224;-02,8010;+00,5360;-09,2550;+00,177772;-00,020775;-00,041922;+031,90;+101,17
+00,074;-00,237;-00,225;-02,5910;+00,4370;-09,1620;+00,164758;-00,022062;-00,055617;+031,90;+101,17
+00,075;-00,239;-00,222;-02,5990;+00,4510;-09,2080;+00,165744;-00,051355;-00,057089;+031,90;+101,19
+00,074;-00,239;-00,224;-02,5780;+00,2660;-08,9810;+00,175756;-00,061546;-00,064010;+031,90;+101,17
+00,075;-00,238;-00,223;-02,5250;+00,1570;-09,0910;+00,204053;-00,099925;-00,059461;+031,90;+101,17
+00,075;-00,239;-00,222;-02,7240;+00,4050;-09,1730;+00,231634;-00,130643;-00,054482;+031,90;+101,17
+00,073;-00,241;-00,221;-02,7300;+00,2330;-09,0860;+00,219194;-00,130378;-00,057350;+031,90;+101,17
+00,074;-00,240;-00,223;-02,8200;+00,1950;-09,3120;+00,185405;-00,110506;-00,056459;+031,90;+101,17
+00,076;-00,240;-00,221;-02,7330;+00,1700;-09,1590;+00,151618;-00,093974;-00,051648;+031,90;+101,18
+00,076;-00,238;-00,219;-02,7410;+00,0280;-09,0930;+00,102795;-00,082682;-00,042828;+031,90;+101,19
+00,074;-00,240;-00,218;-02,6670;+00,3100;-09,2030;+00,074256;-00,080992;-00,029186;+031,90;+101,17
+00,074;-00,239;-00,221;-03,0150;+00,1810;-09,2500;+00,039881;-00,075306;-00,025482;+031,90;+101,17
+00,075;-00,243;-00,220;-02,9940;+00,1920;-09,1270;+00,000213;-00,051503;-00,027403;+031,90;+101,19
+00,074;-00,239;-00,223;-02,7980;+00,0790;-09,0160;-00,032089;-00,057753;-00,024983;+031,90;+101,19
